"31","{""name"":""1 Look, listen and repeat."",""imgs"":[{""section"":""a"",""url"":""/images/TA4T1SHS/U1-L1-1-1-woeiefhkkrfoopxs.jpg"",""width"":""6"",""height"":""4"",""texts"":[{""content"":""Good morning, class."",""speaker"":""Miss Hien"",""class"":"""",""begin"":""13.4"",""end"":""14.8""},{""content"":""Good morning, Miss Hien."",""speaker"":""All class"",""class"":"""",""begin"":""15.1"",""end"":""17.5""}]},{""section"":""b"",""url"":""/images/TA4T1SHS/U1-L1-1-2-lrecjzoruseqsypg.jpg"",""width"":""6"",""height"":""4"",""texts"":[{""content"":""Nice to see you again."",""speaker"":""Miss Hien"",""class"":"""",""begin"":""20.8"",""end"":""22.3""}]},{""section"":""c"",""url"":""/images/TA4T1SHS/U1-L1-1-3-dkylngpclezmezyb.jpg"",""width"":""6"",""height"":""4"",""texts"":[{""content"":""How are you, Mai?"",""speaker"":""Miss Hien"",""class"":"""",""begin"":""25.6"",""end"":""26.9""},{""content"":""I'm very well, thank you. And you?"",""speaker"":""Mai"",""class"":"""",""begin"":""28.0"",""end"":""30.9""},{""content"":""I'm very well, too."",""speaker"":""Miss Hien"",""class"":"""",""begin"":""31.3"",""end"":""32.8""}]},{""section"":""d"",""url"":""/images/TA4T1SHS/U1-L1-1-4-kfzbkntjivodksyx.jpg"",""width"":""6"",""height"":""4"",""texts"":[{""content"":""Good morning, Miss Hien. Sorry, I'm late!"",""speaker"":""Nam"",""class"":"""",""begin"":""36.2"",""end"":""39.4""},{""content"":""Yes, come in."",""speaker"":""Miss Hien"",""class"":"""",""begin"":""40.5"",""end"":""41.7""}]}],""audio"":""/audio/TA4T1SHS/U1-L1-1.mp3"",""pageNumber"":""6""}","1","3","Unit 1 Nice to see you again","Lesson 1","1 Look, listen and repeat.",,"2015-09-14 08:41:48","2015-12-12 07:12:59",NULL,"4101011"
"35","{""name"":""1 Look, listen and repeat."",""imgs"":[{""section"":""a"",""url"":""/images/TA4T1SHS/U1-L2-1-1-ectazufbcvjwfabl.jpg"",""width"":""6"",""height"":""4"",""texts"":[{""content"":""Good morning, Miss Hien. I'm Hoa. I'm a new pupil."",""speaker"":""Hoa"",""class"":"""",""begin"":""9.4"",""end"":""14.4""}]},{""section"":""b"",""url"":""/images/TA4T1SHS/U1-L2-1-2-gqqcqubiqcjpsjpk.jpg"",""width"":""6"",""height"":""4"",""texts"":[{""content"":""Hi, Hoa. It's nice to meet you."",""speaker"":""Miss Hien"",""class"":"""",""begin"":""17.7"",""end"":""20.4""},{""content"":""Nice to meet you, too."",""speaker"":""Hoa"",""class"":"""",""begin"":""21.6"",""end"":""22.8""}]},{""section"":""c"",""url"":""/images/TA4T1SHS/U1-L2-1-3-mvvjfmxkwraexicx.jpg"",""width"":""6"",""height"":""4"",""texts"":[{""content"":""Goodbye, Miss Hien."",""speaker"":""Hoa"",""class"":"""",""begin"":""26.3"",""end"":""27.4""},{""content"":""Bye, Hoa. See you tomorrow."",""speaker"":""Miss Hien"",""class"":"""",""begin"":""28.5"",""end"":""30.8""}]}],""audio"":""/audio/TA4T1SHS/U1-L2-1.mp3"",""pageNumber"":""8""}","1","3","Unit 1 Nice to see you again","Lesson 2","1 Look, listen and repeat.",,"2015-09-14 08:51:40","2015-10-29 09:54:54",NULL,"4101021"
"36","{""name"":""1 Look, listen and repeat."",""imgs"":[{""section"":""a"",""url"":""/images/TA4T1SHS/U2-L1-1-1-ycnyntngrqapxokq.jpg"",""width"":""6"",""height"":""4"",""texts"":[{""content"":""Nice work!"",""speaker"":""Nam"",""class"":"""",""begin"":""13.0"",""end"":""14.1""},{""content"":""Thank."",""speaker"":""Akiko"",""class"":"""",""begin"":""14.5"",""end"":""15.2""}]},{""section"":""b"",""url"":""/images/TA4T1SHS/U2-L1-1-2-esztymoztatmflbs.jpg"",""width"":""6"",""height"":""4"",""texts"":[{""content"":""Hi. I'm Nam."",""speaker"":""Nam"",""class"":"""",""begin"":""18.5"",""end"":""20.5""},{""content"":""Hi, Nam. I'm Akiko. Nice to meet you."",""speaker"":""Akiko"",""class"":"""",""begin"":""21.2"",""end"":""25.7""}]},{""section"":""c"",""url"":""/images/TA4T1SHS/U2-L1-1-3-rtaxicyduyruizwu.jpg"",""width"":""6"",""height"":""4"",""texts"":[{""content"":""Nice to meet you, too. Where are you from, Akiko?"",""speaker"":""Nam"",""class"":"""",""begin"":""29.1"",""end"":""33.0""},{""content"":""I'm from Japan."",""speaker"":""Akiko"",""class"":"""",""begin"":""33.6"",""end"":""34.8""}]},{""section"":""d"",""url"":""/images/TA4T1SHS/U2-L1-1-4-bwpkkhjvjexzdllv.jpg"",""width"":""6"",""height"":""4"",""texts"":[{""content"":""Oh no! Sorry!"",""speaker"":""Nam"",""class"":"""",""begin"":""38.3"",""end"":""41.1""}]}],""audio"":""/audio/TA4T1SHS/U2-L1-1.mp3"",""pageNumber"":""12""}","1","3","Unit 2 I'm from Japan","Lesson 1","1 Look, listen and repeat.",,"2015-09-14 08:54:33","2015-12-12 07:39:45",NULL,"4102011"
"38","{""name"":""1 Look, listen and repeat."",""imgs"":[{""section"":""a"",""url"":""/images/TA4T1SHS/U2-L2-1-1-lddgjgpagzdnbsdm.jpg"",""width"":""6"",""height"":""4"",""texts"":[{""content"":""What's your name, please?"",""speaker"":""Terminal Receptionest"",""class"":"""",""begin"":""9.6"",""end"":""11.0""},{""content"":""My name's Akiko."",""speaker"":""Akiko"",""class"":"""",""begin"":""11.8"",""end"":""13.2""}]},{""section"":""b"",""url"":""/images/TA4T1SHS/U2-L2-1-2-kddmqtyrjoowbqcx.jpg"",""width"":""6"",""height"":""4"",""texts"":[{""content"":""Where are you from?"",""speaker"":""Terminal Receptionest"",""class"":"""",""begin"":""16.5"",""end"":""17.5""},{""content"":""I'm from Japan."",""speaker"":""Akiko"",""class"":"""",""begin"":""18.2"",""end"":""19.3""}]},{""section"":""c"",""url"":""/images/TA4T1SHS/U2-L2-1-3-joxqqqtjgsukvafb.jpg"",""width"":""6"",""height"":""4"",""texts"":[{""content"":""What nationality are you?"",""speaker"":""Terminal Receptionest"",""class"":"""",""begin"":""22.9"",""end"":""24.2""},{""content"":""I'm Japanese."",""speaker"":""Akiko"",""class"":"""",""begin"":""25.1"",""end"":""26.2""}]}],""audio"":""/audio/TA4T1SHS/U2-L2-1.mp3"",""pageNumber"":""14""}","1","3","Unit 2 I'm from Japan","Lesson 2","1 Look, listen and repeat.",,"2015-09-14 08:59:28","2015-12-12 08:10:28",NULL,"4102021"
"40","{""name"":""1 Look, listen and repeat."",""imgs"":[{""section"":""a"",""url"":""/images/TA4T1SHS/U3-L1-1-1-dqpomiwuzsuawgey.jpg"",""width"":""6"",""height"":""4"",""texts"":[{""content"":""Hello, class!"",""speaker"":""Miss Hien"",""class"":"""",""begin"":""13.8"",""end"":""15.0""},{""content"":""Hello, Miss Hien."",""speaker"":""All class"",""class"":"""",""begin"":""15.6"",""end"":""17.4""}]},{""section"":""b"",""url"":""/images/TA4T1SHS/U3-L1-1-2-dcmlihumbvjhhyez.jpg"",""width"":""6"",""height"":""4"",""texts"":[{""content"":""What day is it today, class?"",""speaker"":""Miss Hien"",""class"":"""",""begin"":""20.6"",""end"":""22.5""},{""content"":""It's Monday."",""speaker"":""All class"",""class"":"""",""begin"":""23.1"",""end"":""25.0""}]},{""section"":""c"",""url"":""/images/TA4T1SHS/U3-L1-1-3-filminyyfjodeadm.jpg"",""width"":""6"",""height"":""4"",""texts"":[{""content"":""Very good! And what do we have on Mondays?"",""speaker"":""Miss Hien"",""class"":"""",""begin"":""28.4"",""end"":""32.5""},{""content"":""We have English!"",""speaker"":""All class"",""class"":"""",""begin"":""32.9"",""end"":""35.1""}]},{""section"":""d"",""url"":""/images/TA4T1SHS/U3-L1-1-4-gaibriynrjreqlkq.jpg"",""width"":""6"",""height"":""4"",""texts"":[{""content"":""And when is the next English class?"",""speaker"":""Miss Hien"",""class"":"""",""begin"":""38.6"",""end"":""41.0""},{""content"":""On Wednesday!"",""speaker"":""Nam"",""class"":"""",""begin"":""41.8"",""end"":""43.2""},{""content"":""No! It's on Tuesday!"",""speaker"":""Mai"",""class"":"""",""begin"":""43.9"",""end"":""47.2""},{""content"":""That's right, Mai. It's on Tuesday."",""speaker"":""Miss Hien"",""class"":"""",""begin"":""47.5"",""end"":""48.7""}]}],""audio"":""/audio/TA4T1SHS/U3-L1-1.mp3"",""pageNumber"":""18""}","1","3","Unit 3 What day is it today?","Lesson 1","1 Look, listen and repeat.",,"2015-09-14 09:06:04","2015-12-12 07:13:56",NULL,"4103011"
"42","{""name"":""1 Look, listen and repeat."",""imgs"":[{""section"":""a"",""url"":""/images/TA4T1SHS/U3-L2-1-1-prgwmfzdgtojnkqv.jpg"",""width"":""6"",""height"":""4"",""texts"":[{""content"":""What do you do on Fridays, Nam?"",""speaker"":""Quan"",""class"":"""",""begin"":""9.8"",""end"":""12.1""},{""content"":""I go to school in the morning."",""speaker"":""Nam"",""class"":"""",""begin"":""12.6"",""end"":""14.8""}]},{""section"":""b"",""url"":""/images/TA4T1SHS/U3-L2-1-2-hatfbwurvqbgbxqp.jpg"",""width"":""6"",""height"":""4"",""texts"":[{""content"":""How about in the afternoon?"",""speaker"":""Quan"",""class"":"""",""begin"":""18.0"",""end"":""19.8""},{""content"":""I help my parents at home."",""speaker"":""Nam"",""class"":"""",""begin"":""20.4"",""end"":""22.5""}]},{""section"":""c"",""url"":""/images/TA4T1SHS/U3-L2-1-3-wqmpkpobzsnvhuyw.jpg"",""width"":""6"",""height"":""4"",""texts"":[{""content"":""What do you do on Saturdays?"",""speaker"":""Nam"",""class"":"""",""begin"":""26.0"",""end"":""28.1""},{""content"":""I visit my grandparents in the morning."",""speaker"":""Quan"",""class"":"""",""begin"":""28.6"",""end"":""31.2""}]},{""section"":""d"",""url"":""/images/TA4T1SHS/U3-L2-1-4-bdsfugruxtexyngz.jpg"",""width"":""6"",""height"":""4"",""texts"":[{""content"":""And in the afternoon?"",""speaker"":""Quan"",""class"":"""",""begin"":""34.6"",""end"":""35.9""},{""content"":""I play football."",""speaker"":""Nam"",""class"":"""",""begin"":""36.7"",""end"":""38.4""}]}],""audio"":""/audio/TA4T1SHS/U3-L2-1.mp3"",""pageNumber"":""20""}","1","3","Unit 3 What day is it today?","Lesson 2","1 Look, listen and repeat.",,"2015-09-14 09:11:51","2015-10-30 03:17:46",NULL,"4103021"
"44","{""name"":""1 Look, listen and repeat."",""imgs"":[{""section"":""a"",""url"":""/images/TA4T1SHS/U4-L1-1-1-pqnioxpufpfjqwrw.jpg"",""width"":""6"",""height"":""4"",""texts"":[{""content"":""Good morning, class."",""speaker"":""Miss Hien"",""class"":"""",""begin"":""13.2"",""end"":""14.6""},{""content"":""Good morning, Miss Hien."",""speaker"":""All class"",""class"":"""",""begin"":""15.4"",""end"":""18.0""}]},{""section"":""b"",""url"":""/images/TA4T1SHS/U4-L1-1-2-dbgowlgqhwwubqwx.jpg"",""width"":""6"",""height"":""4"",""texts"":[{""content"":""How are you?"",""speaker"":""Miss Hien"",""class"":"""",""begin"":""21.5"",""end"":""22.2""},{""content"":""We're fine, thank you."",""speaker"":""All class"",""class"":"""",""begin"":""22.7"",""end"":""25.0""}]},{""section"":""c"",""url"":""/images/TA4T1SHS/U4-L1-1-3-zlxfiqqwkmqeteto.jpg"",""width"":""6"",""height"":""4"",""texts"":[{""content"":""What is the date today, Nam?"",""speaker"":""Miss Hien"",""class"":"""",""begin"":""28.5"",""end"":""30.4""},{""content"":""It's the first of October."",""speaker"":""Nam"",""class"":"""",""begin"":""31.0"",""end"":""33.0""}]},{""section"":""d"",""url"":""/images/TA4T1SHS/U4-L1-1-4-hoiafxlouvplmukw.jpg"",""width"":""6"",""height"":""4"",""texts"":[{""content"":""No, it isn't! It's the second of October."",""speaker"":""Mai"",""class"":"""",""begin"":""36.4"",""end"":""40.5""},{""content"":""Oh, sorry!"",""speaker"":""Nam"",""class"":"""",""begin"":""41.2"",""end"":""42.9""}]}],""audio"":""/audio/TA4T1SHS/U4-L1-1.mp3"",""pageNumber"":""24""}","1","3","Unit 4 When's your birthday?","Lesson 1","1 Look, listen and repeat.",,"2015-09-14 09:20:41","2015-12-12 07:39:24",NULL,"4104011"
"46","{""name"":""1 Look, listen and repeat."",""imgs"":[{""section"":""a"",""url"":""/images/TA4T1SHS/U4-L2-1-1-flteudkbtdwpivos.jpg"",""width"":""6"",""height"":""4"",""texts"":[{""content"":""Oh! What a nice cake!"",""speaker"":""Mai"",""class"":"""",""begin"":""9.3"",""end"":""11.6""},{""content"":""Yes. It's my birthday today."",""speaker"":""Linda"",""class"":"""",""begin"":""12.0"",""end"":""14.6""}]},{""section"":""b"",""url"":""/images/TA4T1SHS/U4-L2-1-2-fvrbczuvehciculx.jpg"",""width"":""6"",""height"":""4"",""texts"":[{""content"":""Happy birthday, Linda."",""speaker"":""Mai"",""class"":"""",""begin"":""17.9"",""end"":""20.0""},{""content"":""Thank you."",""speaker"":""Linda"",""class"":"""",""begin"":""20.5"",""end"":""21.3""}]},{""section"":""c"",""url"":""/images/TA4T1SHS/U4-L2-1-3-bqmguclvqnlufpei.jpg"",""width"":""6"",""height"":""4"",""texts"":[{""content"":""When's your birthday, Mai?"",""speaker"":""Linda"",""class"":"""",""begin"":""24.8"",""end"":""26.7""},{""content"":""It's on the fifth of March."",""speaker"":""Mai"",""class"":"""",""begin"":""27.5"",""end"":""29.3""}]}],""pageNumber"":""26"",""audio"":""/audio/TA4T1SHS/U4-L2-1.mp3""}","1","3","Unit 4 When's your birthday?","Lesson 2","1 Look, listen and repeat.",,"2015-09-14 09:25:28","2015-12-11 08:12:42",NULL,"4104021"
"48","{""name"":""1 Look, listen and repeat."",""imgs"":[{""section"":""a"",""url"":""/images/TA4T1SHS/U5-L1-1-1-emyzmtqvrvwacqvw.jpg"",""width"":""6"",""height"":""4"",""texts"":[{""content"":""Look. I can draw a cat."",""speaker"":""Mai"",""class"":"""",""begin"":""13.5"",""end"":""15.8""},{""content"":""It's really nice."",""speaker"":""Phong"",""class"":"""",""begin"":""16.5"",""end"":""18.1""}]},{""section"":""b"",""url"":""/images/TA4T1SHS/U5-L1-1-2-yebhfxjuilsclghs.jpg"",""width"":""6"",""height"":""4"",""texts"":[{""content"":""What can you do, Phong?"",""speaker"":""Nam"",""class"":"""",""begin"":""21.3"",""end"":""22.9""},{""content"":""I can dance."",""speaker"":""Phong"",""class"":"""",""begin"":""23.5"",""end"":""24.6""}]},{""section"":""c"",""url"":""/images/TA4T1SHS/U5-L1-1-3-msstieehgitjhhql.jpg"",""width"":""6"",""height"":""4"",""texts"":[{""content"":""What about you, Nam?"",""speaker"":""Mai"",""class"":"""",""begin"":""28.1"",""end"":""29.8""},{""content"":""Me? I can't dance, but I can sing."",""speaker"":""Nam"",""class"":"""",""begin"":""30.3"",""end"":""34.3""}]},{""section"":""d"",""url"":""/images/TA4T1SHS/U5-L1-1-4-gmaophaiodnorqif.jpg"",""width"":""6"",""height"":""4"",""texts"":[]}],""audio"":""/audio/TA4T1SHS/U5-L1-1.mp3"",""pageNumber"":""30""}","1","3","Unit 5 Can you swim?","Lesson 1","1 Look, listen and repeat.",,"2015-09-14 09:28:40","2015-12-12 07:14:23",NULL,"4105011"
"50","{""name"":""1 Look, listen and repeat."",""imgs"":[{""section"":""a"",""url"":""/images/TA4T1SHS/U5-L2-1-1-oxwirvivmffcryvp.jpg"",""width"":""6"",""height"":""4"",""texts"":[{""content"":""Can you play volleyball?"",""speaker"":""Tom"",""class"":"""",""begin"":""9.3"",""end"":""10.8""},{""content"":""No, I can't, but I can play football."",""speaker"":""Peter"",""class"":"""",""begin"":""11.3"",""end"":""14.6""},{""content"":""Let's play football."",""speaker"":""Tom"",""class"":"""",""begin"":""17.9"",""end"":""19.7""},{""content"":""OK"",""speaker"":""Peter"",""class"":"""",""begin"":""19.9"",""end"":""20.6""},{""content"":""Oh, no!"",""speaker"":""Tom"",""class"":"""",""begin"":""24.0"",""end"":""25.7""}]}],""audio"":""/audio/TA4T1SHS/U5-L2-1.mp3"",""pageNumber"":""32""}","1","3","Unit 5 Can you swim?","Lesson 2","1 Look, listen and repeat.",,"2015-09-14 09:33:23","2015-12-12 08:17:51",NULL,"4105021"
